tid,retweet_tid,screen_name_from,screen_name_to,postedtime,tweet_text,retweet_text
1335719280248315905,1328925950650818561,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:54:27 +0000 2020,,"“#Biden Is Done, He’s Finished”: #Bannon Predicts Two Weeks Until “Defeat Of The Globalists”

“Everybody, I want to reiterate, you’re changing world #history”

https://t.co/sCsPIw85Na

#QAnon2018 #QAnon2020
#StopTheSteal
#Election2020 
#Trump https://t.co/pQuLDjbW1B"
1335719396434710530,1329061060150779906,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:54:55 +0000 2020,,"#Obama:The #Internet is ‘The Single Biggest Threat to Our Democracy’

#BigTech needs to ramp up their #authoritarian #censorship &amp; thought-policing or else our #democracy will not “work,”so says former President Barack Hussein Obama

https://t.co/XC2EOVFBz2

#QAnon2018 #QAnon2020 https://t.co/4WBH8UMjh5"
1335719870105874434,1329120881398968324,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:56:48 +0000 2020,,"#Republicans in #WayneCounty Caved In, Certified Results After Being Called “Racist” by Pro-Antifa Poll Watcher

Republicans reversed their decision to not #certify pres election results after they were lectured by a pro-#Antifa...

https://t.co/8Msj2Rzqn9

#QAnon2018 #QAnon2020 https://t.co/lraelOtm4V"
1335719902464892928,1329120876231602179,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:56:55 +0000 2020,,"Demos Attempt to #Certify #Illegal Votes in Massive Election Theft to Give #Biden Georgia

How desperate #Democrats r trying to overthrow the country – literally- through fraudulent election,&amp;how they might succeed if #Republicans..

https://t.co/F5tJ1w41tl

#QAnon2018 #QAnon2020 https://t.co/zX6PDJERCA"
1335720146632142848,1329228443825938434,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:57:54 +0000 2020,,"Top Pathologist Claims #Coronavirus is “The Greatest #Hoax Ever Perpetrated on an Unsuspecting Public”

“Masks are utterly useless. There is no evidence base for their effectiveness whatsoever”

https://t.co/M3FQJWWWON

#QAnon2018 #QAnon2020 
#ChineseCoronaVirus 
#WHO #UN #CDC https://t.co/8ddAh8tmEl"
1335720653907955713,1329606799545171968,zeusFanHouse,zeusFanHouse,Sun Dec 06 22:59:55 +0000 2020,,"The United Nations &amp; the Origins of“The Great Reset”

With the foundation of the #UnitedNations &amp; its suborganizations,the drive 2 advance programs of #eugenics&amp; #transhumanism took a big step forward

https://t.co/GNCkdwwJPs

#QAnon2018 #QAnon2020
#TheGreatReset
#Agenda2030 #UN https://t.co/lau6RjGm6x"
1335721079013302272,1329994171038445568,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:01:36 +0000 2020,,"Rush ‘I’m Not A #Revolutionary,But I Will Die For My #President’

'We're tired of being stabbed in the back,#Rush,&amp;it's better to have an enemy that's in front of u than a friend that's behind u that's just gonna stab you'

https://t.co/A7AX64hO62

#QAnon2018 #QAnon2020
#Limbaugh https://t.co/Bm3TTKDN8L"
1335721171619287041,1330170327519932419,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:01:58 +0000 2020,,"#Dominion Voting ‘Lawyers Up’ Before Abruptly Backing Out Of #Pennsylvania Fact-Finding Hearing

""Why would a vendor of public goods fear discussing their product sold to the public for the public good?""

https://t.co/HqDiITYvwK

#QAnon2018 #QAnon2020
#StopTheSteal
#Election2020 https://t.co/i1lvu74wH4"
1335721324182908931,1330239753590104072,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:02:34 +0000 2020,,"World Economic Forum-Endorsed‘Great Reset’Seeks 2 Eliminate #Currency,Private #Property

With the possible election of #Biden,Progressives&amp; Globalists believe it’s their time&amp;they r running 4 rhetorical goal line

https://t.co/0SQQN2J0GL

#QAnon2018 #QAnon2020
#TheGreatReset #WEF https://t.co/RTx62j1jY8"
1335721489644089344,1330286447568576515,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:03:14 +0000 2020,,"#LauraIngraham:Globalists Already Planning 2“Subvert ur Rights&amp; Take Your Prosperity”

“If #Biden gets into office,get ready 4 the fight of ur life over next years.@ every turn,they will try 2 subvert ur rights&amp;take your prosperity”

https://t.co/T9W7HA4pED

#QAnon2018 #QAnon2020 https://t.co/KkSwBCkrYU"
1335721675271393284,1330526801291059203,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:03:58 +0000 2020,,"#RogerStone explained that #Microsoft,@ #Gates’ instruction,“designed a software called #ElectionGuard.” “Used by #Dominion,as well as Election Services, Hurt Intercivic,Clean Ballot,Election Systems and Hardware,BPro&amp;SmartMatic”

https://t.co/Qc0n4iZAIa

#QAnon2018 #QAnon2020 https://t.co/UdZJlt2yd7"
1335722927883509762,1330642515402383360,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:08:57 +0000 2020,,"Border Patrol Reports Surge In #Illegal #Immigration Since #Election

...#lockdown Americans in their homes... but open the #borders?

https://t.co/FsaNiLvh9w

#QAnon2018 #QAnon2020 
#DemocratsHateAmerica 
#StopTheSteal
#Election2020 
#CBP #COVID https://t.co/WA4K411o6D"
1335722983030206465,1330644123754389504,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:09:10 +0000 2020,,"Learn Why #Trump Knows He’s Already Won And Why #Biden Is So Scared

Trump will be declared the winner of the 2020 election...then what?

https://t.co/QwiMcKpiyS

#QAnon2018 #QAnon2020
#StopTheSteal
#Election2020 https://t.co/mVUXZBHKM8"
1335723372131528706,1330973657347354624,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:10:43 +0000 2020,,"Obama Prepares For His Third Term

Barack #Obama, the Manchurian candidate, never left DC

Instead, he infiltrated Pres #Trump’s term through any means necessary in order to maintain his objective to transform America

https://t.co/QLw4I8r7Mg

#QAnon2018 #QAnon2020
#StopTheSteal https://t.co/pV6DhCw68a"
1335723621520650240,1331345387454599168,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:11:42 +0000 2020,,"“I Concede NOTHING!” #Trump: Never Surrender To“Fake #Ballots &amp; #Dominion”

Trump posted tweet rep. his current sentiment toward #rigged 2020 election,refusing to concede defeat as more evidence of voter fraud emerges

https://t.co/7YSA1vrdHw

#QAnon2018 #QAnon2020 
#StopTheSteaI https://t.co/AosxNNfta1"
1335724430551633926,1332349160398483456,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:14:55 +0000 2020,,"#Trump Must Pardon #Snowden,#Assange 4 Helping Expose‘Deep State,’Says #TulsiGabbard

“Since you’re giving pardons to ppl,please consider pardoning those who,@ personal sacrifice,exposed deception&amp;criminality of those in #deepstate”

https://t.co/qisQeZLuH0

#QAnon2018 #QAnon2020 https://t.co/Bs6WkQCYbo"
1335724512588034051,1332434491739168774,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:15:15 +0000 2020,,"Meet the New Boss

#Biden’s foreign policy team supported every disastrous military intervention over past2 decades

Iraq Afghanistan Libya Syria Yemen

Military-industrial complex is back

Another stunning victory 4the #Resistance!

https://t.co/YM6gcmdquj

#QAnon2018 #QAnon2020 https://t.co/I3bTqzssoU"
1335725316271124480,1332890020965920769,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:18:26 +0000 2020,,"#Breaking:GA/PA Confirm #Election Fraud,Move2 Overturn #Biden HOAX Victory

Data by whistle-blowers/ #Trump legal team blows courts&amp;legislatures away

Globalist-controlled media now in #panic as their #houseofcards begins 2 collapse

https://t.co/5XkJ985M0Q

#QAnon2018 #QAnon2020 https://t.co/DhGacTF4Sp"
1335725581573492738,1333106274913968129,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:19:29 +0000 2020,,"#Trump: We Have “Tremendous Proof” of #Election Fraud By #Democrats, But Judges “Won’t Allow” Us to Submit It
And How His Legal Team Is Handling Partisan Courts &amp; Fake News #Media As They Bring Lawsuits 2 Several Battleground States

https://t.co/1oAbo1uXK3

#QAnon2018 #QAnon2020 https://t.co/uKkY2PAjkN"
1335725623944351744,1333190948382269440,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:19:39 +0000 2020,,"Kraken On Steroids:Sidney #Powell Claims Massive #Voter Fraud in Virginia,Warns“See You Soon”

@SidneyPowell1 says Virginia""experienced serious #election fraud against multiple #conservative candidates""

https://t.co/rP22tGIlx7
#QAnon2018 #QAnon2020
#StopTheSteaI
@realDonaldTrump https://t.co/i310SllNnv"
1335726394383495171,1333409795353812999,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:22:43 +0000 2020,,"“Dark Winter"" Code Name For A Scenario In Which #Biological Weapon Was Used Against The American Populace

Could it b possible #Biden &amp;others r using the phrase “#darkwinter”to signal that something is about 2 spiral out of control?

https://t.co/2CRw7dzMGD

#QAnon2018 #QAnon2020 https://t.co/X4Z5OondP7"
1335726560595357699,1333484133599899649,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:23:23 +0000 2020,,"20 Alleged #Election""Facts""That Don't Pass Smell Test

Americans have common sense,so they can understand when they’re being played..

#Trump voters ~ #Democrats who r trying to gaslight us:Don’t spit in my face&amp;tell me it’s raining

https://t.co/Yv2ev5zETm

#QAnon2018 #QAnon2020 https://t.co/ikAjYaBl0o"
1335726701465178121,1333785460712353792,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:23:56 +0000 2020,,"#Powell:Dominion Server Removed From Fulton County While Lawyers Sought Restraining Order

“Someone went to Fulton center where votes&amp; #Dominion machines were, claimed software #glitch &amp;they had to replace software..”

https://t.co/KZjhz0tGWn

#QAnon2018 #QAnon2020
@SidneyPowell1 https://t.co/yX1cdGl81P"
1335726920730894338,1333806416109457413,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:24:49 +0000 2020,,"Firm That Owns #Dominion Voting Systems Received $400M From Bank w Connection 2 #Chinese Gov Before Election

“10/8, Staple Street Capital filed SEC Form D offerings&amp;sales amount of $400M w Sales Compensation Recipient id as #UBS..”

https://t.co/rWXyugwInh

#QAnon2018 #QAnon2020 https://t.co/QKcbUJGwd5"
1335726987139297280,1333866126032433157,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:25:04 +0000 2020,,"Did President #Trump Just Signal Dreaded #COVID “Second Wave” Is A HOAX?

Comes as a Pennsylvania #whistleblower reveals to #Infowars that the second wave is being overhyped to drive public into another #lockdown

https://t.co/2MDji2v8WI

#QAnon2018 #QAnon2020
#COVID19
#CDC #WHO https://t.co/lkU7GaTmgC"
1335727209034735618,1333992687171678208,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:25:57 +0000 2020,,"Project #Veritas #CNN Tapes Drop – #Zucker &amp; Employees’ Anti-#Trump Bias Exposed

“News org have 2b very careful&amp;very responsible about not giving @realDonaldTrump too much of platform on his not conceding…”

https://t.co/oAvSG9ThTG

#QAnon2018 #QAnon2020
#ProjectVeritas #OKeefe https://t.co/l3XMBhNdGg"
1335727298113384448,1334153465749245959,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:26:19 +0000 2020,,"2of2

Yes,This Makes Perfect Sense:Cities All Over America r Slashing #Police Budgets As #Crime Rates Soar

Video of hearings where witnesses reveal #ANTIFA was used 2 corrupt #election process in 2020

https://t.co/v5U50Al7Zb

#QAnon2018 #QAnon2020
#LiberalInsanity
#StopTheSteaI https://t.co/fDWjFguc0A"
1335727323837042689,1334153461034848264,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:26:25 +0000 2020,,"#BLM Founder Tells #Biden 2‘Abandon #Police,Prisons,&amp;Punishment Paradigms’

Demands that #PatrisseCullors is issuing next adm r so outrageous they threaten 2make #BlackLivesMatter movement nothing more than an eye-roll

https://t.co/Vu22vmCDQa

#QAnon2018 #QAnon2020
#StopTheSteaI https://t.co/sI9zWoBfj8"
1335727397845553152,1334286030955012100,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:26:42 +0000 2020,,"Watch – President #Trump Issues #Historic Statement On 2020 #Election Theft

“If we are right about the fraud, then Joe #Biden cannot be president,” @POTUS explained

https://t.co/P4TJmSiqKb

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI
#GodBlessPresidentTrump https://t.co/G8FRrgQrXS"
1335728550507409409,1335007268774010882,zeusFanHouse,zeusFanHouse,Sun Dec 06 23:31:17 +0000 2020,,"1 of 2

The Plot Against Small Businesses

How #pandemic policy has benefited the corporate elite...

America’s #smallbusinesses currently face an #attack on all fronts...

https://t.co/PvCEqQPwjN

#QAnon2018 #QAnon2020 
#ChineseCoronaVirus
#DemocratsHateAmerica 
#COVID #WHO #CDC https://t.co/YtDsZIye08"
1335912737474482176,1335912693056888832,zeusFanHouse,zeusFanHouse,Mon Dec 07 11:43:11 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1335952147683434501,1335952108630249473,zeusFanHouse,zeusFanHouse,Mon Dec 07 14:19:47 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1335954113201377285,1335952108630249473,zeusFanHouse,zeusFanHouse,Mon Dec 07 14:27:36 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1335954933565288449,1335952108630249473,zeusFanHouse,zeusFanHouse,Mon Dec 07 14:30:51 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1335985054401622025,1335952108630249473,zeusFanHouse,zeusFanHouse,Mon Dec 07 16:30:33 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336010875510075395,1335912693056888832,zeusFanHouse,zeusFanHouse,Mon Dec 07 18:13:09 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1336010998898110466,1335952108630249473,zeusFanHouse,zeusFanHouse,Mon Dec 07 18:13:38 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336120192070524929,1336120062919520259,zeusFanHouse,zeusFanHouse,Tue Dec 08 01:27:32 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1336179089934348288,1336163548871995392,zeusFanHouse,trumptrain1111,Tue Dec 08 05:21:34 +0000 2020,,"Bottom line: they don't want teachers to go back to work 

Chicago Teachers Union Tweets Reopening Schools Would Be ""Racist, Sexist, And Misogynistic""...And Then Deletes It! | Zero Hedge https://t.co/z1lOgrr1aH"
1336205855319060480,1335912693056888832,zeusFanHouse,zeusFanHouse,Tue Dec 08 07:07:56 +0000 2020,,"#ElectionDay Info Blackout Shows US Media Is No Friend Of The People. Americans Must Demand Better

It goes without saying that fake #elections supported by fake #media will never nurture the conditions for a thriving #democracy...

https://t.co/BWxWM6glea

#QAnon2018 #QAnon2020 https://t.co/MEBb6k7Fxt"
1336206000341344256,1335952108630249473,zeusFanHouse,zeusFanHouse,Tue Dec 08 07:08:30 +0000 2020,,"#Trump Reportedly Mulling Skipping Biden Inauguration 2 Stage‘Grand Finale Exit’Opposition Rally...

Dr Steve #Pieczenik gives him insider info reg #Biden’s Deal w Trump regarding pedophile&amp; #deepstate roundups coming in the future

https://t.co/xXKkBlsGnc

#QAnon2018 #QAnon2020 https://t.co/BqEDK5RPIv"
1336206326096138307,1336120062919520259,zeusFanHouse,zeusFanHouse,Tue Dec 08 07:09:48 +0000 2020,,".#TRUMP: ‘The Case Has Already Been Made’, And There Are ‘Big Things Happening In The Next Couple Days’

https://t.co/CieX2NcPKy

#QAnon2018 #QAnon2020
#FightBack
#StopTheSteaI https://t.co/MXXPGmA0T9"
1343825850651844608,1343668049279332352,zeusFanHouse,zeusFanHouse,Tue Dec 29 07:47:04 +0000 2020,,"America On Death Watch! On Jan. 6th Congress Will Certify #ChiCom Agent Joe #Biden

The #NewWorldOrder is now going from beta to fully operational! Fighting back is the only hope humanity has

https://t.co/tw5kaGQrQk

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/9oKW7P7Jek"
1343825867114487810,1343668044082589697,zeusFanHouse,zeusFanHouse,Tue Dec 29 07:47:08 +0000 2020,,"We Are At THE Critical Moment

Now is the time to save #America

It didn’t have to be this way, but our negligence has ironically opened the door for #tyranny to stamp on the #human face….forever

https://t.co/RwpnIsJ49S

#QAnon2018 #QAnon2020
#StopTheSteal
#FightForTrump https://t.co/75xRkwFAS4"
1336398985548935169,1336361832672538632,zeusFanHouse,DomoLJub45,Tue Dec 08 19:55:21 +0000 2020,,"Russia continues to hold the line.

Russia government will not contact Biden's team until results are official on Jan. 20th 2020.

https://t.co/G6K4sByd9o"
